chipset,cap_info
exynos5,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":8355840,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":480,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":4,"540":4,"480":4},"legacyOnly":false}
hi3650,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":8355840,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":480,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":4,"540":4,"480":4},"legacyOnly":false}
msm8084,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":6266880,"maxPlaybackCodecMemorySize":6266880,"maxResolution":1440,"minResolution":540,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":3,"720":6,"540":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":3,"720":4,"540":5},"codecInstanceCountByResolutionNoSkipping":{"1080":3,"720":4,"540":5},"legacyOnly":false}
msm8960,{"deviceSupported":true,"supportLevel":50,"supportLevelName":"HD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":8355840,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":480,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":4,"540":4,"480":4},"legacyOnly":false}
msm8974,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":8294400,"maxPlaybackCodecMemorySize":6266880,"maxResolution":2160,"minResolution":540,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":3,"720":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":3,"720":6},"codecInstanceCountByResolutionNoSkipping":{"1080":3,"720":6},"legacyOnly":false}
msm8996,{"deviceSupported":true,"supportLevel":100,"supportLevelName":"4K-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":33177600,"maxPlaybackCodecMemorySize":24883200,"maxResolution":2160,"minResolution":540,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"2160":4,"1080":4,"720":4,"540":4},"codecInstanceCountByResolutionMinorSkipping":{"2160":3,"1080":4,"720":4,"540":4},"codecInstanceCountByResolutionNoSkipping":{"2160":3,"1080":4,"720":4,"540":4},"legacyOnly":false}
universal7420,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":8355840,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":480,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":4,"540":4,"480":4},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":4,"540":4,"480":4},"legacyOnly":false}
universal8890,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":16588800,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":2,"1440":4,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
msm8996.2,{"deviceSupported":true,"supportLevel":100,"supportLevelName":"4K-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":41472000,"maxPlaybackCodecMemorySize":24883200,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"2160":5,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":3,"1440":4,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":3,"1440":4,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
msm8996.1,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":16588800,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":2,"1440":4,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
mt6750,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":3,"540":3,"360":5},"legacyOnly":false}
msm8974.2,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":41472000,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":5,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
tegra.3,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":18432000,"maxPlaybackCodecMemorySize":14745600,"maxResolution":1440,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1440,"maxTranscodeResolution":1440,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1440":4,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1440":4,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
mt6752,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":6266880,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":3,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":3,"540":5,"360":5},"legacyOnly":false}
universal7420.1,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":8816640,"maxPlaybackCodecMemorySize":8355840,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":1,"1440":2,"1080":4,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":1,"1440":2,"1080":4,"720":4,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":1,"1440":2,"1080":4,"720":4,"540":5,"360":5},"legacyOnly":false}
apq8084,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":10444800,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":5,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
baytrail,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
exynos5.2,{"deviceSupported":true,"supportLevel":50,"supportLevelName":"HD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":4177920,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":2,"720":4,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":4,"540":4,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":4,"540":4,"360":5},"legacyOnly":false}
gmin,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":24883200,"maxPlaybackCodecMemorySize":8294400,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":1,"1440":2,"1080":3,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1440":2,"1080":3,"720":5,"540":5,"360":5},"legacyOnly":false}
moorefield,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
msm8084.3,{"deviceSupported":true,"supportLevel":110,"supportLevelName":"4K-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":41472000,"maxPlaybackCodecMemorySize":41472000,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":5,"maxCodecCountAtMaxImportResNoOverlap":5,"codecInstanceCountByResolution":{"2160":5,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":5,"1440":3,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":1,"1440":3,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
