chipset,cap_info
msm8226,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":3010560,"maxPlaybackCodecMemorySize":2764800,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":720,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":1,"720":3,"540":5,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":1,"720":3,"540":4,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":1,"720":3,"540":4,"360":5},"legacyOnly":false}
msm8937,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":5,"540":5,"360":3},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":5,"540":5,"360":3},"legacyOnly":false}
msm8992,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":41472000,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":5,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
msm8994,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":41472000,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":5,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
msm8998,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":16588800,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":2,"1440":4,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
mt6592,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":8355840,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":4,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":3,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":2,"540":3,"360":5},"legacyOnly":false}
mt6735,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":2764800,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":720,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":1,"720":3,"540":3,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":1,"720":2,"540":3,"360":3},"legacyOnly":false}
mt6737t,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":2,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"720":3,"540":3,"360":5},"legacyOnly":false}
mt6753,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":2,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":3,"360":5},"codecInstanceCountByResolutionNoSkipping":{"720":3,"540":3,"360":5},"legacyOnly":false}
mt6755,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"720":2,"540":3,"360":5},"legacyOnly":false}
mt6797,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":8355840,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":4,"720":5,"540":5,"360":5},"legacyOnly":false}
mt8127,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1088,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":2,"maxCodecCountAtMaxImportResWithOverlap":0,"maxCodecCountAtMaxImportResNoOverlap":0,"codecInstanceCountByResolution":{"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":3,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":3,"540":3,"360":5},"legacyOnly":true}
tegra132,{"deviceSupported":true,"supportLevel":80,"supportLevelName":"UHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":18432000,"maxPlaybackCodecMemorySize":12533760,"maxResolution":1440,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1440,"maxTranscodeResolution":1440,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1440":5,"1080":6},"codecInstanceCountByResolutionMinorSkipping":{"1440":3,"1080":6},"codecInstanceCountByResolutionNoSkipping":{"1440":3,"1080":3},"legacyOnly":false}
tegra.1,{"deviceSupported":true,"supportLevel":100,"supportLevelName":"4K-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":41472000,"maxPlaybackCodecMemorySize":24883200,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"2160":5,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":3,"1440":4,"1080":5,"720":5,"540":5,"360":6},"codecInstanceCountByResolutionNoSkipping":{"2160":3,"1440":4,"1080":5,"720":5,"540":5,"360":6},"legacyOnly":false}
universal7570,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":3010560,"maxPlaybackCodecMemorySize":2764800,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":720,"maxDetectedImportResolutionNoOverlap":720,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":0,"maxCodecCountAtMaxImportResNoOverlap":0,"codecInstanceCountByResolution":{"1080":1,"720":3,"540":5,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":1,"720":3,"540":4,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":1,"720":3,"540":4,"360":5},"legacyOnly":true}
universal7580,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":3010560,"maxPlaybackCodecMemorySize":2764800,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":720,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":1,"720":3,"540":5,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":1,"720":3,"540":4,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":1,"720":3,"540":4,"360":5},"legacyOnly":false}
universal7870,{"deviceSupported":true,"supportLevel":50,"supportLevelName":"HD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":4177920,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":720,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":2,"720":4,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":4,"540":4,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":4,"540":4,"360":5},"legacyOnly":false}
universal7880,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":8816640,"maxPlaybackCodecMemorySize":8355840,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":0,"maxExportResolution":1080,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":1,"1440":2,"1080":4,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":1,"1440":2,"1080":4,"720":4,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":1,"1440":2,"1080":4,"720":4,"540":5,"360":5},"legacyOnly":false}
universal8895,{"deviceSupported":true,"supportLevel":110,"supportLevelName":"4K-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":33177600,"maxPlaybackCodecMemorySize":33177600,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"2160":4,"1440":5,"1080":6,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":4,"1440":4,"1080":5,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"2160":4,"1440":4,"1080":5,"720":5,"540":5,"360":5},"legacyOnly":false}
exynos3,{"deviceSupported":true,"supportLevel":20,"supportLevelName":"REDUCED-RESOLUTION-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":1157120,"maxPlaybackCodecMemorySize":1044480,"maxResolution":720,"minResolution":360,"maxImportResolutionWithOverlap":360,"maxImportResolutionNoOverlap":540,"maxDetectedImportResolutionWithOverlap":360,"maxDetectedImportResolutionNoOverlap":540,"maxExportResolution":360,"maxTranscodeResolution":720,"maxCodecCount":3,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"720":2,"540":4,"360":4},"codecInstanceCountByResolutionMinorSkipping":{"720":1,"540":2,"360":3},"codecInstanceCountByResolutionNoSkipping":{"360":2},"legacyOnly":false}
kirin710,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":12533760,"maxPlaybackCodecMemorySize":12533760,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":6,"maxCodecCountAtMaxImportResNoSkipping":6,"maxCodecCountAtMaxImportResWithOverlap":6,"maxCodecCountAtMaxImportResNoOverlap":6,"codecInstanceCountByResolution":{"1080":8,"720":10},"codecInstanceCountByResolutionMinorSkipping":{"1080":6,"720":10},"codecInstanceCountByResolutionNoSkipping":{"1080":6,"720":10},"legacyOnly":false}
kirin980,{"deviceSupported":true,"supportLevel":100,"supportLevelName":"4K-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":24883200,"maxPlaybackCodecMemorySize":24883200,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"2160":4,"1440":5,"1080":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":3,"1440":5,"1080":10},"codecInstanceCountByResolutionNoSkipping":{"2160":3,"1440":5,"1080":10},"legacyOnly":false}
