chipset,cap_info
msm8916,{"deviceSupported":true,"supportLevel":10,"supportLevelName":"NO-OVERLAP","supportHighProfile":true,"maxCodecMemorySize":2088960,"maxPlaybackCodecMemorySize":2088960,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":0,"maxImportResolutionNoOverlap":720,"maxDetectedImportResolutionWithOverlap":0,"maxDetectedImportResolutionNoOverlap":720,"maxExportResolution":720,"maxTranscodeResolution":720,"maxCodecCount":2,"maxCodecCountAtMaxImportRes":0,"maxCodecCountAtMaxImportResNoSkipping":0,"maxCodecCountAtMaxImportResWithOverlap":0,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1280":1,"720":3,"540":4,"360":4},"codecInstanceCountByResolutionMinorSkipping":{"1280":1,"720":2,"540":2,"360":2},"codecInstanceCountByResolutionNoSkipping":{"540":2,"360":2},"legacyOnly":false}
universal7885,{"deviceSupported":true,"supportLevel":70,"supportLevelName":"FHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":8529920,"maxPlaybackCodecMemorySize":8355840,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1440,"maxExportResolution":1080,"maxTranscodeResolution":2160,"maxCodecCount":9,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":1,"1440":2,"1080":4,"720":9,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":1,"1440":2,"1080":4,"720":9,"540":6,"360":6},"codecInstanceCountByResolutionNoSkipping":{"2160":1,"1440":2,"1080":4,"720":8,"540":6,"360":6},"legacyOnly":false}
universal9810,{"deviceSupported":true,"supportLevel":110,"supportLevelName":"4K-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":33177600,"maxPlaybackCodecMemorySize":33177600,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"2160":4,"1440":5,"1080":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":4,"1440":5,"1080":10},"codecInstanceCountByResolutionNoSkipping":{"2160":4,"1440":5,"1080":10},"legacyOnly":false}
mt6795,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":6266880,"maxPlaybackCodecMemorySize":6266880,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":4,"720":5,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":3,"720":4,"540":5,"360":6},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":4,"540":5,"360":6},"legacyOnly":false}
mt6763,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":6266880,"maxPlaybackCodecMemorySize":6266880,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":5,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":4,"720":5,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":3,"720":4,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":4,"540":5,"360":5},"legacyOnly":false}
mt6757,{"deviceSupported":true,"supportLevel":40,"supportLevelName":"HD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":4177920,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":720,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":4,"720":4,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":3,"540":5,"360":6},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":3,"540":4,"360":5},"legacyOnly":false}
mt6737m,{"deviceSupported":true,"supportLevel":20,"supportLevelName":"REDUCED-RESOLUTION-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":1157120,"maxPlaybackCodecMemorySize":1044480,"maxResolution":720,"minResolution":360,"maxImportResolutionWithOverlap":360,"maxImportResolutionNoOverlap":540,"maxDetectedImportResolutionWithOverlap":360,"maxDetectedImportResolutionNoOverlap":540,"maxExportResolution":360,"maxTranscodeResolution":720,"maxCodecCount":3,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"720":4,"540":4,"360":4},"codecInstanceCountByResolutionMinorSkipping":{"720":1,"540":2,"360":3},"codecInstanceCountByResolutionNoSkipping":{"360":2},"legacyOnly":false}
mt6580,{"deviceSupported":true,"supportLevel":30,"supportLevelName":"REDUCED-RESOLUTION-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":2324480,"maxPlaybackCodecMemorySize":2088960,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":360,"maxImportResolutionNoOverlap":540,"maxDetectedImportResolutionWithOverlap":360,"maxDetectedImportResolutionNoOverlap":540,"maxExportResolution":360,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":4,"720":4,"540":4,"360":5},"codecInstanceCountByResolutionMinorSkipping":{"1080":1,"720":1,"540":2,"360":4},"codecInstanceCountByResolutionNoSkipping":{"720":1,"360":4},"legacyOnly":false}
msm8952,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":16588800,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":9,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":5,"1080":8,"720":10,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":7,"720":9,"540":6,"360":6},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":7,"720":9,"540":6,"360":6},"legacyOnly":false}
msm8939,{"deviceSupported":true,"supportLevel":50,"supportLevelName":"HD-SINGLE-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":4177920,"maxPlaybackCodecMemorySize":4177920,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":720,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":720,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":720,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1080":2,"720":4,"540":4,"360":5},"codecInstanceCountByResolutionMinorSkipping":{"1080":2,"720":4,"540":4,"360":4},"codecInstanceCountByResolutionNoSkipping":{"1080":2,"720":4,"540":4,"360":4},"legacyOnly":false}
msm8610,{"deviceSupported":true,"supportLevel":20,"supportLevelName":"REDUCED-RESOLUTION-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":706560,"maxPlaybackCodecMemorySize":706560,"maxResolution":360,"minResolution":360,"maxImportResolutionWithOverlap":360,"maxImportResolutionNoOverlap":360,"maxDetectedImportResolutionWithOverlap":360,"maxDetectedImportResolutionNoOverlap":360,"maxExportResolution":360,"maxTranscodeResolution":360,"maxCodecCount":3,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"360":3},"codecInstanceCountByResolutionMinorSkipping":{"360":3},"codecInstanceCountByResolutionNoSkipping":{"360":2},"legacyOnly":false}
msm8909,{"deviceSupported":true,"supportLevel":20,"supportLevelName":"REDUCED-RESOLUTION-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":1843200,"maxPlaybackCodecMemorySize":1843200,"maxResolution":720,"minResolution":360,"maxImportResolutionWithOverlap":540,"maxImportResolutionNoOverlap":720,"maxDetectedImportResolutionWithOverlap":540,"maxDetectedImportResolutionNoOverlap":720,"maxExportResolution":540,"maxTranscodeResolution":720,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"720":2,"540":4,"360":4},"codecInstanceCountByResolutionMinorSkipping":{"720":2,"540":3,"360":4},"codecInstanceCountByResolutionNoSkipping":{"540":2,"360":4},"legacyOnly":false}
sdm845,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":16711680,"maxPlaybackCodecMemorySize":16711680,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":2,"1440":4,"1080":8,"720":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":8,"720":10},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":4,"1080":8,"720":10},"legacyOnly":false}
hi3630,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":6266880,"maxPlaybackCodecMemorySize":6266880,"maxResolution":1080,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1080,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1080,"maxExportResolution":1080,"maxTranscodeResolution":1080,"maxCodecCount":4,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"1080":4,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionMinorSkipping":{"1080":3,"720":4,"540":4,"360":4},"codecInstanceCountByResolutionNoSkipping":{"1080":3,"720":4,"540":4,"360":4},"legacyOnly":false}
hi3635,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":8294400,"maxPlaybackCodecMemorySize":7372800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1440,"maxExportResolution":1080,"maxTranscodeResolution":1440,"maxCodecCount":5,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"1440":3, "1080":4,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"1440":2,"1080":3,"720":5,"540":5,"360":5},"codecInstanceCountByResolutionNoSkipping":{"1440":1,"1080":2,"720":4,"540":4,"360":4},"legacyOnly":false}
hi3660,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":20889600,"maxPlaybackCodecMemorySize":20889600,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":5,"maxCodecCountAtMaxImportResWithOverlap":5,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":5,"1080":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":5,"1080":10},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":5,"1080":10},"legacyOnly":false}
universal9820,{"deviceSupported":true,"supportLevel":110,"supportLevelName":"4K-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":33177600,"maxPlaybackCodecMemorySize":33177600,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"2160":4,"1440":5,"1080":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":4,"1440":5,"1080":10},"codecInstanceCountByResolutionNoSkipping":{"2160":4,"1440":5,"1080":10},"legacyOnly":false}
msmnile,{"deviceSupported":true,"supportLevel":110,"supportLevelName":"4K-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":33177600,"maxPlaybackCodecMemorySize":33177600,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":2160,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":2160,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":2160,"maxTranscodeResolution":2160,"maxCodecCount":7,"maxCodecCountAtMaxImportRes":4,"maxCodecCountAtMaxImportResNoSkipping":4,"maxCodecCountAtMaxImportResWithOverlap":4,"maxCodecCountAtMaxImportResNoOverlap":4,"codecInstanceCountByResolution":{"2160":4,"1440":5,"1080":8,"720":8,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":4,"1440":5,"1080":7,"720":7,"540":6,"360":6},"codecInstanceCountByResolutionNoSkipping":{"2160":4,"1440":5,"1080":7,"720":7,"540":6,"360":6},"legacyOnly":false}
sdm660,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":16588800,"maxPlaybackCodecMemorySize":16588800,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":5,"maxCodecCountAtMaxImportResWithOverlap":5,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":5,"1080":8,"720":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":4,"1080":7,"720":10},"codecInstanceCountByResolutionNoSkipping":{"2160":1,"1440":3,"1080":6,"720":10},"legacyOnly":false}
sdm710,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":18800640,"maxPlaybackCodecMemorySize":18800640,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":5,"maxCodecCountAtMaxImportResWithOverlap":5,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":5,"1080":10,"720":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":5,"1080":9,"720":10},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":5,"1080":9,"720":10},"legacyOnly":false}
msm8953,{"deviceSupported":true,"supportLevel":80,"supportLevelName":"UHD-MULTI-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":11980800,"maxPlaybackCodecMemorySize":11059200,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":1440,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":3,"codecInstanceCountByResolution":{"2160":3,"1440":4,"1080":6,"720":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":1,"1440":3,"1080":5,"720":10},"codecInstanceCountByResolutionNoSkipping":{"2160":1,"1440":1,"1080":4,"720":10},"legacyOnly":false}
kirin970,{"deviceSupported":true,"supportLevel":90,"supportLevelName":"UHD-SINGLE-PASS-EXPORT","supportHighProfile":true,"maxCodecMemorySize":20889600,"maxPlaybackCodecMemorySize":20889600,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1440,"maxImportResolutionNoOverlap":2160,"maxDetectedImportResolutionWithOverlap":1440,"maxDetectedImportResolutionNoOverlap":2160,"maxExportResolution":1440,"maxTranscodeResolution":2160,"maxCodecCount":10,"maxCodecCountAtMaxImportRes":5,"maxCodecCountAtMaxImportResNoSkipping":5,"maxCodecCountAtMaxImportResWithOverlap":5,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":5,"1080":10},"codecInstanceCountByResolutionMinorSkipping":{"2160":2,"1440":5,"1080":10},"codecInstanceCountByResolutionNoSkipping":{"2160":2,"1440":5,"1080":10},"legacyOnly":false}
hi6250,{"deviceSupported":true,"supportLevel":60,"supportLevelName":"FHD-MULTI-PASS-EXPORT","supportHighProfile":false,"maxCodecMemorySize":10383360,"maxPlaybackCodecMemorySize":8294400,"maxResolution":2160,"minResolution":360,"maxImportResolutionWithOverlap":1080,"maxImportResolutionNoOverlap":1440,"maxDetectedImportResolutionWithOverlap":1080,"maxDetectedImportResolutionNoOverlap":1440,"maxExportResolution":1080,"maxTranscodeResolution":2160,"maxCodecCount":6,"maxCodecCountAtMaxImportRes":3,"maxCodecCountAtMaxImportResNoSkipping":3,"maxCodecCountAtMaxImportResWithOverlap":3,"maxCodecCountAtMaxImportResNoOverlap":2,"codecInstanceCountByResolution":{"2160":3,"1440":3,"1080":4,"720":6,"540":6,"360":6},"codecInstanceCountByResolutionMinorSkipping":{"2160":1,"1440":2,"1080":3,"720":5,"540":6,"360":6},"codecInstanceCountByResolutionNoSkipping":{"1440":1,"1080":2,"720":5,"540":6,"360":6},"legacyOnly":false}
